season_id,date,pred_q05_h1,pred_q05_h2,pred_q05_h3,pred_q50_h1,pred_q50_h2,pred_q50_h3,pred_q95_h1,pred_q95_h2,pred_q95_h3,y_true_h1,y_true_h2,y_true_h3,stage,wl_obs_mm,rain_fc_sum3_mm,rain_sum3,season_name,system_action,reference_action,gated,interval_width,rule
Kuruvai-2021,2021-07-23,-44.208595,-47.589912,-50.230213,-30.623188,-33.15785,-37.149136,21.380426,17.531414,13.772599,-31.74,-37.35,-42.58,stem_elongation,-24.66,2.5,1.37,Kuruvai,MAINTAIN,MAINTAIN,False,65.58902168273926,maintain
Kuruvai-2021,2021-07-24,-47.2819,-49.5286,-53.086346,-33.88198,-35.09041,-39.48515,10.988188,16.057793,12.5231495,-37.35,-42.58,-45.79,stem_elongation,-29.58,6.12,1.37,Kuruvai,MAINTAIN,MAINTAIN,False,65.60949516296387,maintain
Kuruvai-2021,2021-07-25,-54.599495,-58.16211,-60.375004,-42.257374,-47.67731,-53.562004,9.30711,9.115328,8.787234,-42.58,-45.79,-47.82,stem_elongation,-42.23,3.47,2.09,Kuruvai,MAINTAIN,MAINTAIN,False,69.16223812103271,maintain
Kuruvai-2021,2021-07-26,-59.273994,-63.639336,-64.95505,-48.6421,-51.70598,-55.48812,8.773222,7.408331,6.875043,-45.79,-47.82,-53.3,stem_elongation,-50.81,3.0,4.0600000000000005,Kuruvai,MAINTAIN,MAINTAIN,False,71.83009052276611,maintain
Kuruvai-2021,2021-07-27,-58.69565,-59.38385,-61.101456,-46.21318,-50.628876,-49.189472,8.977394,9.728475,8.787234,-47.82,-53.3,-58.78,stem_elongation,-44.48,13.06,5.86,Kuruvai,MAINTAIN,MAINTAIN,False,69.88868999481201,maintain
Kuruvai-2021,2021-07-28,-59.899147,-63.421707,-65.93847,-51.511177,-53.881496,-54.29584,8.773222,9.25487,8.635944,-53.3,-58.78,-63.96,stem_elongation,-50.35,10.3,5.23,Kuruvai,MAINTAIN,MAINTAIN,False,74.57441329956055,maintain
Kuruvai-2021,2021-07-29,-59.53635,-62.40447,-66.45936,-50.49143,-49.990753,-50.24087,8.977394,9.221919,8.635944,-58.78,-63.96,-69.32,stem_elongation,-44.11,10.69,2.36,Kuruvai,MAINTAIN,MAINTAIN,False,75.09530258178711,maintain
Kuruvai-2021,2021-07-30,-59.868507,-63.811848,-67.07541,-52.748928,-56.118637,-59.862995,8.773222,9.115328,8.729307,-63.96,-69.32,-74.56,stem_elongation,-49.36,0.25,0.47,Kuruvai,MAINTAIN,MAINTAIN,False,75.80471611022949,maintain
Kuruvai-2021,2021-07-31,-63.315605,-67.24329,-72.201035,-54.7914,-59.385727,-62.728867,6.415776,3.1063025,7.4287887,-69.32,-74.56,-79.32,stem_elongation,-54.01,0.38,0.29000000000000004,Kuruvai,MAINTAIN,MAINTAIN,False,79.62982320785522,maintain
Kuruvai-2021,2021-08-01,-76.53323,-81.92474,-84.49016,-69.03648,-70.81155,-33.197914,-8.151208,0.14876619,51.97818,-74.56,-79.32,-84.62,stem_elongation,-74.02,0.36,0.33,Kuruvai,INSPECT,MAINTAIN,True,136.4683380126953,uncertainty_gate
Kuruvai-2021,2021-08-02,-79.54476,-85.170975,-86.587814,-74.348915,-41.969173,-43.57962,-9.845891,45.74344,53.093887,-79.32,-84.62,-89.95,stem_elongation,-71.71,0.65,0.36,Kuruvai,INSPECT,MAINTAIN,True,139.68170166015625,uncertainty_gate
Kuruvai-2021,2021-08-03,-82.65206,-80.40404,-47.740337,1.868385,31.442148,33.541435,54.82885,60.62407,60.60628,-84.62,-89.95,19.82,panicle_initiation,-74.97,6.29,0.38,Kuruvai,IRRIGATE,IRRIGATE,False,141.02810668945312,agronomic_irrigate
Kuruvai-2021,2021-08-04,-88.92034,-87.029686,-50.20764,2.8748317,34.458824,33.32987,55.14199,61.569042,60.60628,-89.95,19.82,13.75,panicle_initiation,-80.83,11.9,0.4,Kuruvai,IRRIGATE,IRRIGATE,False,148.59872817993164,agronomic_irrigate
Kuruvai-2021,2021-08-05,-95.465645,-85.645935,-43.931805,4.8059893,31.464085,33.0657,52.98657,61.162437,59.592293,19.82,13.75,17.32,panicle_initiation,-91.72,13.81,0.56,Kuruvai,IRRIGATE,DELAY,False,148.45221328735352,agronomic_irrigate
Kuruvai-2021,2021-08-06,-15.857983,-14.686335,-15.539115,18.010796,16.903843,26.386206,56.855934,57.497936,59.604908,13.75,17.32,12.03,panicle_initiation,26.22,30.230000000000004,2.32,Kuruvai,DELAY,DELAY,False,75.14402294158936,agronomic_delay
Kuruvai-2021,2021-08-07,-17.593073,-14.720517,-12.396162,11.026673,20.164286,30.576244,58.83121,69.324585,63.578575,17.32,12.03,33.17,panicle_initiation,13.75,14.229999999999999,12.65,Kuruvai,DELAY,DELAY,False,84.0451021194458,agronomic_delay
Kuruvai-2021,2021-08-08,-17.382364,-19.496304,-14.729206,11.1457405,12.391162,25.890818,58.475998,64.469345,60.205376,12.03,33.17,32.19,panicle_initiation,17.96,30.98,14.27,Kuruvai,DELAY,DELAY,False,83.96564865112305,agronomic_delay
Kuruvai-2021,2021-08-09,-23.400558,-20.204594,-16.299582,12.209311,30.44961,35.961987,55.85938,63.55161,62.823994,33.17,32.19,34.19,panicle_initiation,4.34,35.36,22.61,Kuruvai,DELAY,MAINTAIN,False,83.7562026977539,agronomic_delay
Kuruvai-2021,2021-08-10,-3.9444091,-1.335663,0.6016672,36.510666,36.759953,36.614048,57.579136,65.90132,65.55166,32.19,34.19,33.67,panicle_initiation,36.39,19.740000000000002,18.71,Kuruvai,DELAY,MAINTAIN,False,67.23698437213898,agronomic_delay
Kuruvai-2021,2021-08-11,-4.7274384,-1.5972614,-3.578382,36.84713,33.706142,31.518162,57.684177,67.19055,63.415653,34.19,33.67,29.82,panicle_initiation,30.89,10.08,25.44,Kuruvai,DELAY,MAINTAIN,False,68.78781318664551,agronomic_delay
Kuruvai-2021,2021-08-12,-4.0340858,-1.1205821,-4.0496426,35.702274,33.602066,30.629438,58.54586,66.10357,63.521107,33.67,29.82,28.51,panicle_initiation,36.51,7.04,20.8,Kuruvai,DELAY,MAINTAIN,False,67.57074928283691,agronomic_delay
Kuruvai-2021,2021-08-13,-6.775994,-9.450174,-11.040177,31.8632,29.66759,28.470646,58.575928,66.64648,70.14298,29.82,28.51,23.26,panicle_initiation,34.85,23.17,15.830000000000002,Kuruvai,DELAY,MAINTAIN,False,81.18315982818604,agronomic_delay
Kuruvai-2021,2021-08-14,-5.1355505,-1.9691273,-3.9501674,31.795502,29.188736,28.035862,57.601845,65.848785,61.90229,28.51,23.26,16.15,panicle_initiation,30.72,22.630000000000003,12.990000000000002,Kuruvai,DELAY,MAINTAIN,False,67.81791269779205,agronomic_delay
Kuruvai-2021,2021-08-15,-8.630204,-10.904753,-10.056772,25.823143,21.950647,29.034842,56.43807,55.60538,59.67884,23.26,16.15,22.54,flowering,28.28,32.36,9.910000000000002,Kuruvai,DELAY,MAINTAIN,False,69.7356128692627,agronomic_delay
Kuruvai-2021,2021-08-16,-11.734306,-13.888295,-11.308414,20.86414,17.796114,25.15808,54.828415,54.849674,59.36475,16.15,22.54,26.96,flowering,27.19,25.04,8.990000000000002,Kuruvai,DELAY,MAINTAIN,False,70.67316436767578,agronomic_delay
Kuruvai-2021,2021-08-17,-16.250778,-14.222943,-9.178244,18.336725,24.851234,29.615204,54.79489,67.610886,64.713524,22.54,26.96,19.99,flowering,15.16,27.93,16.44,Kuruvai,DELAY,MAINTAIN,False,81.83382892608643,agronomic_delay
Kuruvai-2021,2021-08-18,-16.250778,-14.673181,-11.543743,17.042435,21.314602,29.00218,55.0005,66.993576,64.35809,26.96,19.99,15.74,flowering,15.26,19.72,25.71,Kuruvai,DELAY,MAINTAIN,False,81.66675662994385,agronomic_delay
Kuruvai-2021,2021-08-19,-8.173652,-10.668584,-11.368789,26.83318,20.978018,23.217562,57.730537,62.85106,59.20652,19.99,15.74,19.67,flowering,29.8,20.64,26.119999999999997,Kuruvai,DELAY,MAINTAIN,False,73.51964282989502,agronomic_delay
Kuruvai-2021,2021-08-20,-17.45619,-19.296873,-15.251595,17.639399,18.143728,26.836845,53.746056,60.268887,59.986015,15.74,19.67,20.99,flowering,15.94,25.41,14.47,Kuruvai,DELAY,MAINTAIN,False,79.56575965881348,agronomic_delay
Kuruvai-2021,2021-08-21,-21.592741,-18.753464,-14.372956,14.088887,21.224926,29.59788,51.33712,62.966866,63.19451,19.67,20.99,18.67,flowering,9.12,24.87,12.330000000000002,Kuruvai,DELAY,MAINTAIN,False,81.72032928466797,agronomic_delay
Kuruvai-2021,2021-08-22,-18.754095,-16.97277,-12.343834,16.790861,21.687162,30.161682,52.51173,64.83818,65.16562,20.99,18.67,23.25,flowering,14.56,15.65,18.18,Kuruvai,DELAY,MAINTAIN,False,81.81095123291016,agronomic_delay
Kuruvai-2021,2021-08-23,-11.454716,-11.116277,-13.145449,23.614445,25.75259,27.67441,54.563442,58.001835,58.93278,18.67,23.25,16.86,flowering,22.41,12.02,20.46,Kuruvai,DELAY,MAINTAIN,False,72.0782299041748,agronomic_delay
Kuruvai-2021,2021-08-24,-15.650188,-10.578442,-12.795016,23.468973,23.104744,29.311123,54.412674,61.93061,63.095604,23.25,16.86,11.09,flowering,18.19,8.17,22.150000000000002,Kuruvai,DELAY,DELAY,False,75.89062023162842,agronomic_delay
Kuruvai-2021,2021-08-25,-20.210894,-21.06716,-19.63702,9.663293,9.730569,23.868486,53.955692,56.03838,56.867447,16.86,11.09,9.7,flowering,12.59,10.07,16.480000000000004,Kuruvai,DELAY,DELAY,False,77.10553932189941,agronomic_delay
Kuruvai-2021,2021-08-26,-19.663828,-20.071602,-17.800293,10.339622,13.75384,25.45173,52.431892,57.667385,57.26769,11.09,9.7,9.43,flowering,14.94,9.870000000000001,13.520000000000003,Kuruvai,DELAY,DELAY,False,77.73898696899414,agronomic_delay
Kuruvai-2021,2021-08-27,-17.039429,-16.766148,-13.525797,17.224333,18.743923,28.507715,51.50723,50.076122,56.321953,9.7,9.43,5.67,flowering,16.94,8.09,6.550000000000003,Kuruvai,DELAY,DELAY,False,69.84774971008301,agronomic_delay
Kuruvai-2021,2021-08-28,-23.478777,-23.35551,-27.504217,7.549557,8.348167,2.7989388,43.586235,46.57523,45.719196,9.43,5.67,0.31,grain_filling,7.44,3.71,9.880000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,73.22341346740723,maintain
Kuruvai-2021,2021-08-29,-24.18031,-26.127283,-28.852484,5.806826,3.497647,5.035846,45.71293,42.78973,42.16304,5.67,0.31,-4.04,grain_filling,8.6,9.21,10.410000000000004,Kuruvai,MAINTAIN,MAINTAIN,False,71.01552391052246,maintain
Kuruvai-2021,2021-08-30,-22.655071,-24.45648,-25.711876,5.844061,3.6415052,5.0045357,49.348194,46.103477,43.781105,0.31,-4.04,-6.15,grain_filling,10.88,26.08,6.590000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,72.00326538085938,maintain
Kuruvai-2021,2021-08-31,-25.98243,-28.14205,-28.205261,0.017865011,-3.0109987,5.0461674,44.14267,36.902645,42.962223,-4.04,-6.15,14.82,grain_filling,4.29,38.03,3.8500000000000036,Kuruvai,MAINTAIN,MAINTAIN,False,71.16748428344727,maintain
Kuruvai-2021,2021-09-01,-28.451563,-28.793644,-29.775488,-3.9406245,6.132835,8.630507,41.026367,36.458157,43.184807,-6.15,14.82,26.76,grain_filling,1.07,36.71,5.1700000000000035,Kuruvai,MAINTAIN,MAINTAIN,False,72.96029472351074,maintain
Kuruvai-2021,2021-09-02,-36.846794,-35.112217,-35.19275,9.5541115,12.152566,8.652637,27.421522,32.32925,31.816656,14.82,26.76,26.01,grain_filling,-20.01,13.55,30.340000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,67.44146728515625,maintain
Kuruvai-2021,2021-09-03,-10.204308,-7.860203,-6.6613936,24.92015,30.29595,34.457222,53.43098,56.16272,54.33473,26.76,26.01,23.8,grain_filling,23.49,16.62,44.790000000000006,Kuruvai,MAINTAIN,MAINTAIN,False,64.02292251586914,maintain
Kuruvai-2021,2021-09-04,-6.5329576,-6.0405717,-7.594916,31.291222,30.93351,27.101274,57.164345,55.941612,50.216118,26.01,23.8,19.72,grain_filling,29.94,5.8999999999999995,46.440000000000005,Kuruvai,MAINTAIN,MAINTAIN,False,63.69730234146118,maintain
Kuruvai-2021,2021-09-05,-5.506088,-6.517078,-8.087735,35.545685,34.839874,32.682743,57.301212,59.778217,60.850624,23.8,19.72,13.78,grain_filling,38.32,19.570000000000004,24.230000000000004,Kuruvai,MAINTAIN,MAINTAIN,False,68.93835926055908,maintain
Kuruvai-2021,2021-09-06,-16.614191,-17.481392,-19.228334,19.115908,16.14968,15.583589,49.66452,48.88836,45.82346,19.72,13.78,9.37,grain_filling,19.89,2.58,9.250000000000004,Kuruvai,MAINTAIN,MAINTAIN,False,66.3697509765625,maintain
Kuruvai-2021,2021-09-07,-21.840961,-23.7066,-27.932623,10.22014,4.782477,-1.7814984,51.82089,45.64096,43.061752,13.78,9.37,3.65,grain_filling,10.9,4.75,5.020000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,73.66184997558594,maintain
Kuruvai-2021,2021-09-08,-20.223686,-21.808636,-23.609371,12.183258,7.747993,3.8497896,49.27807,46.363495,43.93069,9.37,3.65,-0.92,grain_filling,13.82,1.58,2.3000000000000034,Kuruvai,MAINTAIN,MAINTAIN,False,69.50175476074219,maintain
Kuruvai-2021,2021-09-09,-23.549297,-24.866116,-27.130224,4.581037,3.341184,1.5712781,44.30181,41.205193,41.422848,3.65,-0.92,-5.58,grain_filling,7.99,13.870000000000001,1.0800000000000036,Kuruvai,MAINTAIN,MAINTAIN,False,68.55307197570801,maintain
Kuruvai-2021,2021-09-10,-24.49857,-27.481674,-30.69953,2.4780836,-5.1794777,-7.894585,43.388233,37.092846,41.775112,-0.92,-5.58,-8.72,grain_filling,6.92,1.27,1.8900000000000037,Kuruvai,MAINTAIN,MAINTAIN,False,72.47464179992676,maintain
Kuruvai-2021,2021-09-11,-26.070435,-28.347807,-30.942844,-0.13095336,-6.609878,-7.9783373,42.526024,37.076344,41.85443,-5.58,-8.72,-12.12,grain_filling,4.45,3.02,2.1500000000000035,Kuruvai,MAINTAIN,MAINTAIN,False,72.79727554321289,maintain
Kuruvai-2021,2021-09-12,-29.28578,-31.820581,-32.7545,-5.6430397,-8.548041,-5.30613,42.34955,35.784683,41.28402,-8.72,-12.12,-14.96,ripening,-6.02,6.75,2.4200000000000035,Kuruvai,MAINTAIN,MAINTAIN,False,74.03852081298828,maintain
Kuruvai-2021,2021-09-13,-34.889687,-35.991146,-37.44383,-11.565514,-11.058222,-13.104255,39.09894,32.186146,33.920956,-12.12,-14.96,-15.31,ripening,-9.92,4.03,1.5900000000000034,Kuruvai,MAINTAIN,MAINTAIN,False,73.98862838745117,maintain
Kuruvai-2021,2021-09-14,-34.051823,-33.227608,-34.47322,-10.94625,-12.459956,-8.66882,40.842834,32.71929,39.225742,-14.96,-15.31,-16.05,ripening,-9.51,13.44,0.9800000000000035,Kuruvai,MAINTAIN,MAINTAIN,False,74.89465713500977,maintain
Kuruvai-2021,2021-09-15,-37.272423,-38.79826,-38.081627,-12.525706,-15.563104,-13.766223,38.73936,30.08836,27.188248,-15.31,-16.05,-11.19,ripening,-16.24,16.77,3.8500000000000036,Kuruvai,MAINTAIN,MAINTAIN,False,76.01178359985352,maintain
Kuruvai-2021,2021-09-16,-38.662815,-39.882046,-39.764927,-16.638212,-16.753788,-17.07209,37.737957,28.28912,26.520815,-16.05,-11.19,-9.33,ripening,-17.01,17.950000000000003,6.2100000000000035,Kuruvai,MAINTAIN,MAINTAIN,False,76.40077209472656,maintain
Kuruvai-2021,2021-09-17,-35.857212,-33.920685,-33.617573,-9.58722,-4.825377,-8.547418,38.48702,29.509378,28.07267,-11.19,-9.33,-3.77,ripening,-10.86,23.330000000000002,13.600000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,74.34423065185547,maintain
Kuruvai-2021,2021-09-18,-31.291574,-31.336868,-30.447985,-7.654666,-2.7565455,1.4422904,40.324345,33.754936,42.960613,-9.33,-3.77,-2.97,ripening,-4.89,16.080000000000002,15.200000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,73.40859794616699,maintain
Kuruvai-2021,2021-09-19,-30.397736,-30.498621,-29.050186,0.6692015,9.419337,9.724368,38.89008,36.93703,47.225754,-3.77,-2.97,-3.46,ripening,-3.91,21.73,21.320000000000004,Kuruvai,MAINTAIN,MAINTAIN,False,76.27593994140625,maintain
Kuruvai-2021,2021-09-20,-31.118378,-31.55713,-32.953213,-4.414324,-3.6766856,-2.2927277,39.665836,36.400517,43.695446,-2.97,-3.46,-6.84,ripening,-4.61,4.58,18.040000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,76.6486587524414,maintain
Kuruvai-2021,2021-09-21,-35.38037,-36.770824,-38.49285,-10.170034,-12.153787,-15.679251,39.07409,31.68498,27.330475,-3.46,-6.84,-7.25,ripening,-13.67,10.17,16.120000000000005,Kuruvai,MAINTAIN,MAINTAIN,False,74.45446014404297,maintain
Kuruvai-2021,2021-09-22,-31.318562,-33.47154,-32.888695,-11.151185,-13.463576,-4.1888475,39.505375,33.093117,40.31775,-6.84,-7.25,-6.33,ripening,-4.2,10.14,7.860000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,73.2064437866211,maintain
Kuruvai-2021,2021-09-23,-36.191498,-36.729008,-36.28168,-11.791953,-12.423404,-13.1747265,38.64748,30.773884,28.95654,-7.25,-6.33,-5.38,ripening,-10.63,26.98,6.270000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,74.8389778137207,maintain
Kuruvai-2021,2021-09-24,-33.367016,-32.414238,-32.107727,-9.874095,-8.92254,-2.6415055,39.415108,33.072033,41.060722,-6.33,-5.38,5.06,ripening,-7.9,16.96,7.5000000000000036,Kuruvai,MAINTAIN,MAINTAIN,False,73.16844940185547,maintain
Kuruvai-2021,2021-09-25,-33.545006,-31.9488,-31.47086,-8.306102,-0.13749468,0.28482482,40.484806,34.764683,40.892803,-5.38,5.06,2.23,ripening,-9.69,15.829999999999998,11.270000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,74.02981185913086,maintain
Kuruvai-2021,2021-09-26,-29.765102,-29.221472,-31.624695,8.436583,5.305022,0.30171612,40.14688,36.527523,48.54875,5.06,2.23,-1.5,ripening,-5.48,3.0,22.030000000000005,Kuruvai,MAINTAIN,MAINTAIN,False,80.17344665527344,maintain
Kuruvai-2021,2021-09-27,-30.52445,-30.309605,-32.570282,-6.333691,-6.5079885,-2.179583,41.83106,37.65283,41.818153,2.23,-1.5,-4.2,ripening,-0.14,7.64,19.28,Kuruvai,MAINTAIN,MAINTAIN,False,74.38843536376953,maintain
Kuruvai-2021,2021-09-28,-29.24463,-31.97342,-31.631367,-5.5047393,-7.161462,2.3395936,40.911415,36.053944,41.80355,-1.5,-4.2,5.21,ripening,-4.17,24.43,15.340000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,73.43491744995117,maintain
Kuruvai-2021,2021-09-29,-28.130144,-28.03782,-27.516563,-3.1213522,-3.829581,3.8761122,43.809654,36.458138,42.552414,-4.2,5.21,9.83,ripening,4.61,30.7,3.0100000000000033,Kuruvai,MAINTAIN,MAINTAIN,False,71.93979835510254,maintain
Kuruvai-2021,2021-09-30,-30.855013,-29.110353,-30.84402,3.7051964,3.3088102,2.7890863,41.482727,36.983536,48.745663,5.21,9.83,14.39,ripening,-9.05,17.57,14.810000000000002,Kuruvai,MAINTAIN,MAINTAIN,False,79.58968353271484,maintain
Kuruvai-2021,2021-10-01,-27.057192,-26.624352,-26.15846,7.5064073,7.3466377,8.092216,43.763588,39.269466,47.523335,9.83,14.39,13.9,ripening,5.21,15.329999999999998,22.78,Kuruvai,MAINTAIN,MAINTAIN,False,73.68179512023926,maintain
Kuruvai-2021,2021-10-02,-18.990274,-17.727123,-17.61709,16.249496,17.439579,15.944298,49.662495,55.183945,51.969578,14.39,13.9,13.46,ripening,14.6,13.64,29.16,Kuruvai,MAINTAIN,MAINTAIN,False,72.91106796264648,maintain
Kuruvai-2021,2021-10-03,-15.961047,-13.503371,-11.986104,17.587492,19.173363,22.511206,49.00872,51.091,46.440517,13.9,13.46,23.62,ripening,18.96,26.070000000000004,19.21,Kuruvai,MAINTAIN,MAINTAIN,False,64.9697675704956,maintain
Kuruvai-2021,2021-10-04,-17.000008,-17.155655,-18.258402,17.992933,18.243689,12.7829275,48.701572,50.960995,45.934597,13.46,23.62,23.56,ripening,17.87,10.53,14.140000000000004,Kuruvai,MAINTAIN,MAINTAIN,False,68.11664962768555,maintain
Kuruvai-2021,2021-10-05,-17.425386,-14.812332,-13.987432,18.026703,23.665054,20.23513,50.843723,57.39164,55.110397,23.62,23.56,21.29,ripening,14.97,14.19,19.600000000000005,Kuruvai,MAINTAIN,MAINTAIN,False,72.20397186279297,maintain
Kuruvai-2021,2021-10-06,-9.764008,-9.709212,-10.83524,29.210808,28.196014,30.656199,53.045353,53.503963,53.35391,23.56,21.29,32.14,ripening,27.24,44.64,20.150000000000006,Kuruvai,MAINTAIN,MAINTAIN,False,64.18914890289307,maintain
Kuruvai-2021,2021-10-07,-7.826284,-10.406623,-9.341428,32.553795,30.665075,30.925486,56.10634,55.06431,52.09235,21.29,32.14,37.68,ripening,30.43,32.730000000000004,18.370000000000005,Kuruvai,MAINTAIN,MAINTAIN,False,65.47093105316162,maintain
Kuruvai-2021,2021-10-08,-9.792942,-7.1552,-5.552439,30.087599,34.438564,49.450764,53.665318,58.624805,69.50243,32.14,37.68,41.62,ripening,23.42,63.31,19.450000000000003,Kuruvai,MAINTAIN,MAINTAIN,False,75.05487298965454,maintain
Kuruvai-2021,2021-10-09,-9.792942,-7.206374,-5.552439,29.56851,33.835136,32.597607,53.547848,59.06072,58.187183,37.68,41.62,69.25,ripening,22.95,38.06,24.410000000000004,Kuruvai,MAINTAIN,MAINTAIN,False,66.26709270477295,maintain
Kuruvai-2022,2022-06-22,-4.822057,-6.1838946,-9.122419,36.24172,32.21714,28.81392,60.534706,58.308514,56.74265,41.27,35.6,30.6,establishment,42.08,2.9,6.15,Kuruvai,MAINTAIN,MAINTAIN,False,65.86506843566895,maintain
Kuruvai-2022,2022-06-23,2.496148,-1.8529651,-4.1703744,39.223194,34.302326,31.16633,63.79685,59.038094,57.574574,35.6,30.6,24.19,establishment,50.51,3.8,5.390000000000001,Kuruvai,MAINTAIN,MAINTAIN,False,61.74494791030884,maintain
Kuruvai-2022,2022-06-24,-7.130308,-11.139365,-13.217248,35.029247,28.151297,23.825102,59.781006,57.382378,55.296352,30.6,24.19,17.49,establishment,40.65,1.5,4.800000000000001,Kuruvai,MAINTAIN,MAINTAIN,False,68.52174282073975,maintain
Kuruvai-2022,2022-06-25,-7.8266172,-11.225757,-13.607414,29.053339,22.865868,19.780573,59.450344,56.062767,54.809444,24.19,17.49,10.79,establishment,33.47,1.6,1.6900000000000002,Kuruvai,MAINTAIN,MAINTAIN,False,68.4168586730957,maintain
Kuruvai-2022,2022-06-26,-12.927081,-15.54676,-17.666384,21.333107,14.628998,11.040138,54.57911,52.94636,48.522015,17.49,10.79,4.34,establishment,26.09,1.3,1.13,Kuruvai,MAINTAIN,MAINTAIN,False,68.49312114715576,maintain
Kuruvai-2022,2022-06-27,-17.818779,-20.579548,-23.418383,13.775149,6.945975,2.4648647,53.701023,51.33359,47.57248,10.79,4.34,42.4,establishment,16.67,4.3,0.41000000000000003,Kuruvai,DELAY,MAINTAIN,False,71.91313934326172,threshold_delay
Kuruvai-2022,2022-06-28,-16.478697,-17.982727,-19.1617,12.498578,6.6091657,11.766533,51.29787,49.85924,45.792778,4.34,42.4,36.96,establishment,20.79,6.2,0.44000000000000006,Kuruvai,MAINTAIN,MAINTAIN,False,67.84196853637695,maintain
Kuruvai-2022,2022-06-29,-23.88265,-26.375437,-29.896723,8.977149,2.5584571,-5.4400196,46.544857,40.993965,38.480865,42.4,36.96,31.83,establishment,8.35,5.7,0.65,Kuruvai,DELAY,MAINTAIN,False,70.4275074005127,threshold_delay
Kuruvai-2022,2022-06-30,-7.550475,-11.396276,-13.524637,30.986805,27.558323,23.134813,56.578514,52.67547,53.970337,36.96,31.83,28.56,tillering,38.65,6.5,1.3599999999999999,Kuruvai,MAINTAIN,MAINTAIN,False,67.49497413635254,maintain
Kuruvai-2022,2022-07-01,-9.26799,-12.3551,-15.223332,24.922039,20.261015,17.73099,54.321632,48.944057,46.303185,31.83,28.56,23.76,tillering,29.96,4.6,3.2,Kuruvai,MAINTAIN,MAINTAIN,False,63.589622497558594,maintain
Kuruvai-2022,2022-07-02,-7.6365395,-10.628036,-10.268883,29.528934,27.512186,25.863829,56.34967,53.196922,53.37871,28.56,23.76,16.71,tillering,34.66,4.0,5.42,Kuruvai,MAINTAIN,MAINTAIN,False,63.986209869384766,maintain
Kuruvai-2022,2022-07-03,-9.675738,-12.805777,-15.595805,25.528006,21.720081,16.951422,54.452568,47.565914,48.50381,23.76,16.71,10.14,tillering,28.28,0.3,5.67,Kuruvai,MAINTAIN,MAINTAIN,False,64.12830638885498,maintain
Kuruvai-2022,2022-07-04,-17.818779,-20.427084,-23.418383,13.407935,6.361058,1.335938,49.93421,45.934654,45.851093,16.71,10.14,3.39,tillering,16.62,0.9,3.9299999999999997,Kuruvai,MAINTAIN,MAINTAIN,False,69.26947593688965,maintain
Kuruvai-2022,2022-07-05,-16.660189,-18.217924,-19.269365,14.041529,6.7159815,9.683092,49.991043,47.01096,45.33969,10.14,3.39,-1.85,tillering,18.85,0.8,1.41,Kuruvai,MAINTAIN,MAINTAIN,False,66.65123176574707,maintain
Kuruvai-2022,2022-07-06,-23.88265,-26.511848,-30.61196,8.860187,1.3650151,-9.219021,47.51223,38.765564,38.999317,3.39,-1.85,-7.84,tillering,8.79,1.3,0.31,Kuruvai,MAINTAIN,MAINTAIN,False,71.3948802947998,maintain
